cotizante_tipo_id,cotizante_id,afiliado_tipo_id,afiliado_id,primer_apellido,segundo_apellido,primer_nombre,segundo_nombre,sexo,dpto_afiliacion,mpio_afiliacion,dpto_residencia,mpio_residencia,direccion_residencia,telefono_residencia,telefono_movil,fecha_nacimiento,fecha_afiliacion,fecha_aplicacion_cambio_estado,descripcion_estamento,estado_afiliado_id,subestado_afiliado_id,eps_tipo_afiliado_id,parentesco,fecha_estao_corte,fecha_corte,correo_electronico,edad,medico_familiar,plan_atencion,etnia,discapacidad,tipo_discapacidad,nombre_afiliado,plan,fecha_inicio_cobertura,fecha_fin_cobertura,antiguedad_anios,anio_afiliacion
CC,B3EE4D3B,CC,B3EE4D3B,PYM,STORM,CORAJE,,M,76,001,76,001,CLL 83 # 15-42,324911650200,3024539313,14/07/1946,01/05/1974,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,coraje.pymb3ee@example.com,79,POPIS MAFALDA GRIMM SKINNER,5,NINGUNA DE LAS ANTERIORES,NO,,PYM STORM CORAJE,COTIZANTES SSUV,,,52.2,1974
CC,0DF56AC6,CC,0DF56AC6,FLANDERS,CASTLE,GARFIELD,,M,76,001,76,001,DIAG 116 # 82-57,351305570836821444,3889669972736,21/09/1947,01/09/1986,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,garfield.flanders0df5@example.com,78,GERALD PAPALOTE MURDOCK MOJO,5,MESTIZO,NO,,FLANDERS CASTLE GARFIELD,COTIZANTES SSUV,,,39.8,1986
CC,54669D19,CC,54669D19,ODINSON,FLANDERS,FLORINDA,,F,76,001,76,001,DIAG 21 # 27-92,3462025825431832812312392049,3106018364,06/11/1931,01/08/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,florinda.odinson5466@example.com,94,POPIS MAFALDA GRIMM SKINNER,5,NINGUNA DE LAS ANTERIORES,NO,,ODINSON FLANDERS FLORINDA,COTIZANTES SSUV,,,39.9,1986
CC,CEA60F4C,CC,CEA60F4C,NEUTRON,TURNER,PANORAMIX,,M,76,001,76,001,CLL 80 # 12-66,38750827681722577545,3847262905,28/10/1958,10/01/1995,06/10/2008,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,panoramix.neutroncea6@example.com,67,MAGGIE SUSANITA PLANKTON CAGE,5,NINGUNA DE LAS ANTERIORES,NO,,NEUTRON TURNER PANORAMIX,COTIZANTES SSUV,,,31.5,1995
CC,304B8590,CC,304B8590,WIGGUM,NEUTRON,NEMO,MUFASA,M,76,001,76,001,CLL 119 # 73-84,3768316082,3717217337,13/11/1968,01/09/2010,01/09/2010,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,nemo.wiggum304b@example.com,57,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,WIGGUM NEUTRON NEMO MUFASA,COTIZANTES SSUV,,,15.8,2010
CC,2CF6BF75,CC,2CF6BF75,DANVERS,TURNER,HERCULES,TINTIN,M,76,001,76,001,TRANS 27 # 41-72,392052229993621659143,3882325539,31/07/1961,01/11/2007,06/10/2008,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,hercules.danvers2cf6@example.com,64,MOANA LISA MCPATO BOMBON,5,"NEGRO, MULATO, AFROCOLOMBIANO O AFRODESCENDIENTE",NO,,DANVERS TURNER HERCULES TINTIN,COTIZANTES SSUV,,,18.7,2007
CC,D9D80B8D,CC,D9D80B8D,PARKER,SUPERSONICO,ASTERIX,LINUS,M,76,001,76,001,DIAG 9 # 21-8,3446177732643095449791,3279970292,06/09/1984,01/01/2015,02/01/2015,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,asterix.parkerd9d8@example.com,41,MAGGIE SUSANITA PLANKTON CAGE,5,,NO,,PARKER SUPERSONICO ASTERIX LINUS,COTIZANTES SSUV,,,11.5,2015
CC,E3B137FC,CC,E3B137FC,MAXIMOFF,STORM,TIMON,KIKO,M,76,001,76,001,CRA 104 # 87-97,653978713,3752988322,29/05/1951,01/02/1972,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,timon.maximoffe3b1@example.com,75,MAGGIE SUSANITA PLANKTON CAGE,5,MESTIZO,NO,,MAXIMOFF STORM TIMON KIKO,COTIZANTES SSUV,,,54.4,1972
CC,E99630F7,CC,E99630F7,WIGGUM,DIMMSDALE,TINTIN,,M,76,001,76,001,DIAG 119 # 8-97,31256083200487978889,3753585238,14/11/1938,01/08/1986,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,tintin.wiggume996@example.com,87,POPIS MAFALDA GRIMM SKINNER,5,NINGUNA DE LAS ANTERIORES,NO,,WIGGUM DIMMSDALE TINTIN,COTIZANTES SSUV,,,39.9,1986
CC,68BD80D7,CC,68BD80D7,PEACH,CALAMARDO,DONALD,BRUTUS,M,76,001,76,001,CRA 39 # 26-62,303044361995171523,3910292950,07/06/1937,01/08/1986,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,donald.peach68bd@example.com,89,MAGGIE SUSANITA PLANKTON CAGE,5,NINGUNA DE LAS ANTERIORES,NO,,PEACH CALAMARDO DONALD BRUTUS,COTIZANTES SSUV,,,39.9,1986
CC,C1369C65,CC,C1369C65,MAXIMOFF,LUIGI,HELGA,MOANA,F,76,001,76,001,DIAG 7 # 82-20,3483093096,3713971912,01/12/1965,01/06/2021,01/06/2021,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,helga.maximoffc136@example.com,60,NEMO MARLIN LUIGI KENT,5,,NO,,MAXIMOFF LUIGI HELGA MOANA,COTIZANTES SSUV,,,5.1,2021
CC,6A8FCACB,CC,6A8FCACB,TIMMY,JACK,BRUTUS,,M,76,001,76,001,CLL 117 # 24-6,3213217672,3019111661,12/04/1975,01/08/2009,09/11/2009,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,brutus.timmy6a8f@example.com,51,MAGGIE SUSANITA PLANKTON CAGE,5,NINGUNA DE LAS ANTERIORES,NO,,TIMMY JACK BRUTUS,COTIZANTES SSUV,,,16.9,2009
CC,82C299F0,CC,82C299F0,LUIGI,FLANDERS,SOLIN,,M,76,001,76,001,TRANS 14 # 20-98,31907258733930493,3665380274,23/12/1974,01/10/2007,06/10/2008,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,solin.luigi82c2@example.com,51,GERALD PAPALOTE MURDOCK MOJO,5,NINGUNA DE LAS ANTERIORES,NO,,LUIGI FLANDERS SOLIN,COTIZANTES SSUV,,,18.7,2007
CC,68F82063,CC,68F82063,JACK,DANVERS,TARZAN,,M,76,001,76,001,CRA 104 # 28-92,3421140868250952294,3620935561,31/12/1978,23/08/2007,06/10/2008,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,tarzan.jack68f8@example.com,47,POPIS MAFALDA GRIMM SKINNER,5,NINGUNA DE LAS ANTERIORES,NO,,JACK DANVERS TARZAN,COTIZANTES SSUV,,,18.8,2007
CC,CBF81F86,CC,CBF81F86,PEACH,WAYNE,JASMIN,PEPPA,F,76,001,76,001,CRA 114 # 96-20,399529701371243658,3585642304,03/06/1980,01/05/2013,02/05/2013,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,jasmin.peachcbf8@example.com,46,NEMO MARLIN LUIGI KENT,5,NINGUNA DE LAS ANTERIORES,NO,,PEACH WAYNE JASMIN PEPPA,COTIZANTES SSUV,,,13.2,2013
CC,AAE65FC1,CC,AAE65FC1,BANNER,ESTEVEZ,MARLIN,,M,76,001,76,001,CRA 57 # 93-93,3027061592,3738740299,08/02/1990,01/10/2021,03/10/2021,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,marlin.banneraae6@example.com,36,NEMO MARLIN LUIGI KENT,5,,NO,,BANNER ESTEVEZ MARLIN,COTIZANTES SSUV,,,4.7,2021
CC,99B49350,CC,99B49350,TOAD,MURDOCK,CORAJE,MARLIN,M,76,001,76,001,DIAG 48 # 55-40,31669063224815542034030,61095679,06/01/1944,01/09/1988,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,coraje.toad99b4@example.com,82,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,TOAD MURDOCK CORAJE MARLIN,COTIZANTES SSUV,,,37.8,1988
CC,F780EF2F,CC,F780EF2F,SKINNER,PICAPIEDRA,CONDORITO,,M,76,001,76,001,DIAG 71 # 30-13,391579554623471247601,3080181030,08/02/1942,01/08/1986,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,condorito.skinnerf780@example.com,84,MOANA LISA MCPATO BOMBON,5,MESTIZO,NO,,SKINNER PICAPIEDRA CONDORITO,COTIZANTES SSUV,,,39.9,1986
CC,42C21797,CC,42C21797,ODINSON,BURBUJA,BULMA,MARGE,F,76,001,76,001,CRA 60 # 92-30,37641726808081571290150,3713806713,25/07/1939,01/08/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,bulma.odinson42c2@example.com,86,POPIS MAFALDA GRIMM SKINNER,5,MESTIZO,NO,,ODINSON BURBUJA BULMA MARGE,COTIZANTES SSUV,,,39.9,1986
CC,5F65C8CE,CC,5F65C8CE,KOOPA,HALCON,BART,POPEYE,M,76,001,76,622,DIAG 4 # 27-16,35104584743621300962,3588576694,24/11/1948,01/08/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,bart.koopa5f65@example.com,77,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,KOOPA HALCON BART POPEYE,COTIZANTES SSUV,,,39.9,1986
CC,8A3C3B5E,CC,8A3C3B5E,BOMBON,BANNER,GERALD,,M,76,001,76,001,DIAG 54 # 55-13,380533962746662159,3183270004,02/04/1951,12/08/1972,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,gerald.bombon8a3c@example.com,75,MAGGIE SUSANITA PLANKTON CAGE,5,MESTIZO,NO,,BOMBON BANNER GERALD,COTIZANTES SSUV,,,53.9,1972
CC,7ECDDBAF,CC,7ECDDBAF,QUILL,COSMO,CORAJE,TAZ,M,76,001,76,001,CRA 41 # 32-86,3459011079771,3400493881949,21/11/1963,12/11/1991,06/10/2008,TRABAJADOR OFICIAL CONVENCION COLEC,AC,A01,C,,,26/06/2026,coraje.quill7ecd@example.com,62,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,QUILL COSMO CORAJE TAZ,COTIZANTES SSUV,,,34.6,1991
CC,A5F60735,CC,A5F60735,WIGGUM,FLANDERS,SUSANITA,,F,76,001,76,001,DIAG 62 # 74-35,315204998094976987313797166984,3166123740,18/11/1964,02/01/1997,06/10/2008,TRABAJADOR OFICIAL CON PREST DE LEY,AC,A01,C,,,26/06/2026,susanita.wigguma5f6@example.com,61,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,WIGGUM FLANDERS SUSANITA,COTIZANTES SSUV,,,29.5,1997
CC,52A74A41,CC,52A74A41,LUIGI,COSMO,MASHA,SUSANITA,F,76,001,76,001,CRA 12 # 53-8,3332562389949919701426,3203708782,23/08/1976,10/10/2000,06/10/2008,TRABAJADOR OFICIAL CON PREST DE LEY,AC,A01,C,,,26/06/2026,masha.luigi52a7@example.com,49,GERALD PAPALOTE MURDOCK MOJO,5,NINGUNA DE LAS ANTERIORES,NO,,LUIGI COSMO MASHA SUSANITA,COTIZANTES SSUV,,,25.7,2000
CC,52E2AFD9,CC,52E2AFD9,TURNER,MCPATO,MUFASA,MICKEY,M,76,001,76,001,CLL 98 # 16-58,3204181359989897211708,3894801864482,11/11/1961,01/04/2009,15/04/2009,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,mufasa.turner52e2@example.com,64,MAGGIE SUSANITA PLANKTON CAGE,5,NINGUNA DE LAS ANTERIORES,NO,,TURNER MCPATO MUFASA MICKEY,COTIZANTES SSUV,,,17.2,2009
CC,6E0D2648,CC,6E0D2648,BOUVIER,RAMBEAU,TIANA,,F,76,001,76,001,CLL 49 # 73-11,358839785708200,3480675712,18/07/1986,01/02/2010,01/02/2010,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,tiana.bouvier6e0d@example.com,39,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,BOUVIER RAMBEAU TIANA,COTIZANTES SSUV,,,16.4,2010
CC,1E910F36,CC,1E910F36,MOJO,LANG,HERCULES,,M,76,001,76,001,CRA 102 # 75-55,34961128794296882769,3704095314,14/09/1977,01/11/2010,05/11/2010,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,hercules.mojo1e91@example.com,48,MOANA LISA MCPATO BOMBON,5,NINGUNA DE LAS ANTERIORES,NO,,MOJO LANG HERCULES,COTIZANTES SSUV,,,15.6,2010
CC,E2D9DE5D,CC,E2D9DE5D,SUPERSONICO,QUILL,BUGS,TAZ,M,76,001,76,001,TRANS 103 # 85-86,3156078327,3488356517,26/07/1988,26/01/2015,26/01/2015,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,bugs.supersonicoe2d9@example.com,37,MOANA LISA MCPATO BOMBON,5,NINGUNA DE LAS ANTERIORES,NO,,SUPERSONICO QUILL BUGS TAZ,COTIZANTES SSUV,,,11.4,2015
CC,255BFC1C,CC,255BFC1C,KENT,,EUSTAQUIO,CHAPULIN,M,76,001,76,001,TRANS 70 # 17-1,36240964966834960478421,370285162259364,25/01/1944,01/08/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,eustaquio.kent255b@example.com,82,MAGGIE SUSANITA PLANKTON CAGE,5,NINGUNA DE LAS ANTERIORES,NO,,KENT EUSTAQUIO CHAPULIN,COTIZANTES SSUV,,,39.9,1986
CC,8EDDDFCD,CC,8EDDDFCD,BLAZE,CRAWFORD,SNOOPY,,M,76,001,76,001,CLL 92 # 53-14,3893486883906246728799160911,3413193592,13/11/1948,01/08/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,snoopy.blaze8edd@example.com,77,NEMO MARLIN LUIGI KENT,5,MESTIZO,NO,,BLAZE CRAWFORD SNOOPY,COTIZANTES SSUV,,,39.9,1986
CC,39C6A1CA,CC,39C6A1CA,TRUENO,UTONIO,TAZ,,M,76,001,76,001,AV 36 # 4-73,33376052304588165025,3447241916503,24/04/1949,01/09/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,taz.trueno39c6@example.com,77,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,TRUENO UTONIO TAZ,COTIZANTES SSUV,,,39.8,1986
CC,255B30E2,CC,255B30E2,STARK,COSMO,PEPPA,,F,76,001,76,001,DIAG 107 # 71-19,3661771824,3989808806,04/09/1942,01/08/1986,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,peppa.stark255b@example.com,83,MOANA LISA MCPATO BOMBON,5,,NO,,STARK COSMO PEPPA,COTIZANTES SSUV,,,39.9,1986
CC,FCF56188,CC,FCF56188,YOSHI,JACK,ODIE,BRUTUS,M,76,001,76,001,TRANS 40 # 89-12,314174681359266486989,3396987486,27/10/1951,01/09/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,odie.yoshifcf5@example.com,74,GERALD PAPALOTE MURDOCK MOJO,5,MESTIZO,NO,,YOSHI JACK ODIE BRUTUS,COTIZANTES SSUV,,,39.8,1986
CC,87E5F0FE,CC,87E5F0FE,ODINSON,MOJO,HERCULES,CORAJE,M,76,001,76,001,TRANS 104 # 51-27,35594501192920753605,3117160398,17/12/1962,01/03/2014,03/03/2014,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,hercules.odinson87e5@example.com,63,MAGGIE SUSANITA PLANKTON CAGE,5,,NO,,ODINSON MOJO HERCULES CORAJE,COTIZANTES SSUV,,,12.3,2014
CC,AA8430F8,CC,AA8430F8,PYM,MURDOCK,CHAPULIN,,M,76,001,76,001,AV 118 # 49-49,36536218945590670009,3942489420,15/08/1972,01/12/2014,01/12/2014,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,chapulin.pymaa84@example.com,53,GERALD PAPALOTE MURDOCK MOJO,5,NINGUNA DE LAS ANTERIORES,NO,,PYM MURDOCK CHAPULIN,COTIZANTES SSUV,,,11.6,2014
CC,B0C4A01C,CC,B0C4A01C,JACK,GRIMM,SUSANITA,,F,76,001,17,001,DIAG 44 # 69-4,3489667605,3642045657,12/04/1957,07/01/1980,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,susanita.jackb0c4@example.com,69,MAGGIE SUSANITA PLANKTON CAGE,5,NINGUNA DE LAS ANTERIORES,NO,,JACK GRIMM SUSANITA,COTIZANTES SSUV,,,46.5,1980
CC,999A1D86,CC,999A1D86,STARK,WANDA,BART,PAPALOTE,M,76,001,76,001,CRA 14 # 51-81,3974533890623,3546622654,24/04/1980,01/06/2018,06/06/2018,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,bart.stark999a@example.com,46,POPIS MAFALDA GRIMM SKINNER,5,MESTIZO,NO,,STARK WANDA BART PAPALOTE,COTIZANTES SSUV,,,8.1,2018
CC,70286046,CC,70286046,PEACH,,TRIBILIN,,M,76,001,76,001,CRA 14 # 11-23,359953006221224276,3774625916,25/08/1952,13/02/1973,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,tribilin.peach7028@example.com,73,SUSANITA MILK VORTEX PYM,5,MESTIZO,NO,,PEACH TRIBILIN,COTIZANTES SSUV,,,53.4,1973
CC,BF2C14A0,CC,BF2C14A0,CALAMARDO,TURNER,TARZAN,,M,76,001,76,001,DIAG 18 # 92-53,34115848860080179867782,3312995704,16/06/1956,01/11/1976,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,tarzan.calamardobf2c@example.com,70,POPIS MAFALDA GRIMM SKINNER,5,MESTIZO,NO,,CALAMARDO TURNER TARZAN,COTIZANTES SSUV,,,49.6,1976
CC,E4E751DE,CC,E4E751DE,SKINNER,STARK,MERIDA,HELGA,F,76,001,76,001,AV 95 # 19-26,3426121203843753659680785254,382421838545400644547,15/02/1977,10/02/2015,09/02/2015,PENSIONADO SOBREVIVIENTE,AC,A01,C,,,26/06/2026,merida.skinnere4e7@example.com,49,GERALD PAPALOTE MURDOCK MOJO,5,NINGUNA DE LAS ANTERIORES,NO,Múltiple,SKINNER STARK MERIDA HELGA,COTIZANTES SSUV,,,11.4,2015
CC,DE3CE88B,CC,DE3CE88B,NEUTRON,BOMBON,BULMA,POCAHONTAS,F,76,001,76,001,CLL 63 # 22-4,3112327489,3791776334,17/12/1946,16/01/1972,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,bulma.neutronde3c@example.com,79,POPIS MAFALDA GRIMM SKINNER,5,NINGUNA DE LAS ANTERIORES,NO,,NEUTRON BOMBON BULMA POCAHONTAS,COTIZANTES SSUV,,,54.4,1972
CC,598DDAEC,CC,598DDAEC,PEACH,SUPERSONICO,MASHA,,F,76,001,76,001,TRANS 115 # 30-43,33886217508019630453,3069358824,03/08/1940,01/08/1986,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,masha.peach598d@example.com,85,MAGGIE SUSANITA PLANKTON CAGE,5,MESTIZO,NO,,PEACH SUPERSONICO MASHA,COTIZANTES SSUV,,,39.9,1986
CC,EE6E2E72,CC,EE6E2E72,TRUENO,WAYNE,HELGA,RAPUNZEL,F,76,001,76,001,AV 89 # 9-61,33400181677848165244,3454460838,23/01/1960,01/09/2015,02/09/2015,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,helga.truenoee6e@example.com,66,GERALD PAPALOTE MURDOCK MOJO,5,,NO,,TRUENO WAYNE HELGA RAPUNZEL,COTIZANTES SSUV,,,10.8,2015
CC,1BFF3142,CC,1BFF3142,BOUVIER,MAXIMOFF,BRUTUS,TAZ,M,76,001,76,001,DIAG 103 # 80-73,3993781053,3912878848,15/05/1965,01/09/2021,01/09/2021,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,brutus.bouvier1bff@example.com,61,GERALD PAPALOTE MURDOCK MOJO,5,,NO,,BOUVIER MAXIMOFF BRUTUS TAZ,COTIZANTES SSUV,,,4.8,2021
CC,6A7D5D96,CC,6A7D5D96,PARKER,BELLOTA,VEGETA,SOLIN,M,76,001,76,001,AV 17 # 27-72,39698829045792714724,3630198642,27/11/1978,31/05/2010,31/05/2010,TRABAJADOR OFICIAL CON PREST DE LEY,AC,A01,C,,,26/06/2026,vegeta.parker6a7d@example.com,47,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,PARKER BELLOTA VEGETA SOLIN,COTIZANTES SSUV,,,16.1,2010
CC,F5D8FB91,CC,F5D8FB91,MOJO,BELLOTA,CHAPULIN,POPEYE,M,76,001,76,001,CRA 9 # 89-67,339728339121870629328809832,3210102320,22/02/1978,01/06/2013,04/06/2013,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,chapulin.mojof5d8@example.com,48,SUSANITA MILK VORTEX PYM,5,,NO,,MOJO BELLOTA CHAPULIN POPEYE,COTIZANTES SSUV,,,13.1,2013
CC,79279973,CC,79279973,KETCH,SIMPSON,OBELIX,,M,76,001,76,001,AV 40 # 53-76,367661008987610814356140384531,3980746823,24/05/1945,01/08/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,obelix.ketch7927@example.com,81,SUSANITA MILK VORTEX PYM,5,"NEGRO, MULATO, AFROCOLOMBIANO O AFRODESCENDIENTE",NO,,KETCH SIMPSON OBELIX,COTIZANTES SSUV,,,39.9,1986
CC,871854C1,CC,871854C1,ROGERS,MAXIMOFF,PAPALOTE,,M,76,001,76,001,CRA 91 # 12-91,35100307620545967150066,3664110654,09/02/1946,01/08/1986,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,papalote.rogers8718@example.com,80,MAGGIE SUSANITA PLANKTON CAGE,5,NINGUNA DE LAS ANTERIORES,NO,,ROGERS MAXIMOFF PAPALOTE,COTIZANTES SSUV,,,39.9,1986
CC,7010ED13,CC,7010ED13,BOUVIER,DANVERS,MILK,MOANA,F,76,001,76,001,DIAG 78 # 59-2,33407851699497089058366834,3826899962,24/10/1938,01/08/1986,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,milk.bouvier7010@example.com,87,MAGGIE SUSANITA PLANKTON CAGE,5,NINGUNA DE LAS ANTERIORES,NO,,BOUVIER DANVERS MILK MOANA,COTIZANTES SSUV,,,39.9,1986
CC,4988E418,CC,4988E418,SUPERSONICO,WANDA,MARGE,LISA,F,76,001,76,001,CRA 17 # 56-90,38386888917879150596257,3197609320,10/12/1962,01/11/2003,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,marge.supersonico4988@example.com,63,MAGGIE SUSANITA PLANKTON CAGE,5,"NEGRO, MULATO, AFROCOLOMBIANO O AFRODESCENDIENTE",NO,,SUPERSONICO WANDA MARGE LISA,COTIZANTES SSUV,,,22.7,2003
CC,CB8383F2,CC,CB8383F2,PYM,KETCH,RAPUNZEL,,F,76,001,76,001,CRA 86 # 96-18,357898260418095217,3558517774,27/05/1944,11/12/2009,10/12/2009,PENSIONADO SOBREVIVIENTE,AC,A01,C,,,26/06/2026,rapunzel.pymcb83@example.com,82,MOANA LISA MCPATO BOMBON,5,NINGUNA DE LAS ANTERIORES,NO,,PYM KETCH RAPUNZEL,COTIZANTES SSUV,,,16.5,2009
CC,2F12B150,CC,2F12B150,STRANGE,PARKER,FLORINDA,,F,76,001,76,001,CRA 58 # 7-91,374692118824199626,3422297589,27/07/1978,01/10/2021,01/10/2021,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,florinda.strange2f12@example.com,47,NEMO MARLIN LUIGI KENT,5,,NO,,STRANGE PARKER FLORINDA,COTIZANTES SSUV,,,4.7,2021
CC,B90ED44B,CC,B90ED44B,STRANGE,TRUENO,FLORINDA,,F,76,001,76,001,DIAG 36 # 7-59,345421854570568209225,3709001635,12/11/1965,01/07/2006,06/10/2008,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,florinda.strangeb90e@example.com,60,GERALD PAPALOTE MURDOCK MOJO,5,NINGUNA DE LAS ANTERIORES,NO,,STRANGE TRUENO FLORINDA,COTIZANTES SSUV,,,20.0,2006
CC,DE70BD30,CC,DE70BD30,PYM,DANVERS,SARABI,DEEDEE,F,76,001,76,001,TRANS 84 # 67-24,3232472828,69540017,15/08/1975,02/01/1997,06/10/2008,TRABAJADOR OFICIAL CON PREST DE LEY,AC,A01,C,,,26/06/2026,sarabi.pymde70@example.com,50,GERALD PAPALOTE MURDOCK MOJO,5,NINGUNA DE LAS ANTERIORES,NO,,PYM DANVERS SARABI DEEDEE,COTIZANTES SSUV,,,29.5,1997
CC,8C9AA1E9,CC,8C9AA1E9,SUPERSONICO,,CHILINDRINA,MINNIE,F,76,001,76,001,CRA 96 # 47-30,324731261685071058011,3950927115261,30/05/1967,09/02/2002,06/10/2008,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,chilindrina.supersonico8c9a@example.com,59,POPIS MAFALDA GRIMM SKINNER,5,NINGUNA DE LAS ANTERIORES,NO,,SUPERSONICO CHILINDRINA MINNIE,COTIZANTES SSUV,,,24.4,2002
CC,0D7BEC04,CC,0D7BEC04,CRAWFORD,PLANKTON,TARZAN,CHARLIE,M,76,001,76,001,AV 90 # 38-30,3709230071695,3007418948,16/06/1977,01/03/2012,15/03/2012,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,tarzan.crawford0d7b@example.com,49,GERALD PAPALOTE MURDOCK MOJO,5,NO DEFINIDO,NO,,CRAWFORD PLANKTON TARZAN CHARLIE,COTIZANTES SSUV,,,14.3,2012
CC,AC93281A,CC,AC93281A,DIMMSDALE,SAMURAI,TINTIN,EUSTAQUIO,M,76,001,76,001,CRA 34 # 43-6,329876989365294471619,3827348131,01/01/1979,01/06/2009,16/06/2009,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,tintin.dimmsdaleac93@example.com,47,MAGGIE SUSANITA PLANKTON CAGE,5,"NEGRO, MULATO, AFROCOLOMBIANO O AFRODESCENDIENTE",NO,,DIMMSDALE SAMURAI TINTIN EUSTAQUIO,COTIZANTES SSUV,,,17.1,2009
CC,F54AD0A2,CC,F54AD0A2,KETCH,BOUVIER,MIGUELITO,PIOLIN,M,76,001,76,001,TRANS 71 # 29-92,32589632174357483526,38064860673,15/07/1949,01/04/1980,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,miguelito.ketchf54a@example.com,76,MOANA LISA MCPATO BOMBON,5,NINGUNA DE LAS ANTERIORES,NO,,KETCH BOUVIER MIGUELITO PIOLIN,COTIZANTES SSUV,,,46.2,1980
